30922,61880,40
13308,116055,15
3669,105593,41
5419,17287,370
1308,90955,33
19003,45131,6
13040,13828,20
7924,10086,154
5959,108254,16
8239,105809,116
963,98715,25
13199,95225,68
17061,100537,22
4421,1857,52
17557,99611,68
21219,47791,85
7946,7950,24
18403,44042,94
28601,59444,103
6708,89082,141
17099,92640,17
8605,67487,35
12467,105734,21
3592,33226,67
2185,106299,97
225,65526,62
35142,32733,16
1439,111534,12
24477,97758,16
12047,109178,24
30953,21279,1123
3622,41792,190
19831,37762,45
7570,71614,27
34659,24448,366
32984,79495,29
21928,22314,6
4180,5047,10
25588,60086,58
5010,102208,17
13555,29449,82
6235,36722,22
6701,96567,129
20710,49736,134
19355,24560,125
24887,29538,24
33839,81528,29
19031,50029,123
7854,66442,67
16485,91601,12
26039,85300,29
35146,88255,34
3736,53985,76
28572,41441,10
5050,91630,40
21397,112855,7
14142,106804,25
9518,69116,225
5165,89223,22
23348,33362,29
18101,90006,497
10844,18502,49
20352,88461,49
2477,89414,9
18549,111401,49
770,16823,37
15159,106691,36
9748,14585,87
2248,32339,50
6254,70418,11
13612,106254,13
30630,54963,19
12287,89459,110
31080,32489,59
23667,106579,19
35337,97689,25
17710,82733,31
21060,3446,3
2012,72677,30
10027,114381,16
23668,8658,41
6595,4843,73
4199,40333,35
4193,58289,21
13735,99986,29
23549,10788,49
15482,113383,262
18440,12489,12
28177,116574,20
4157,105246,2
4378,72872,156
8675,105131,15
16617,34485,30
1654,90366,21
29340,83996,2
25339,67989,48
1374,85159,141
24572,89409,51
11752,7181,34
7172,116458,182
27817,69345,3
5059,108624,29
16409,42189,45
23143,100858,146
11047,6453,7
21515,85504,3
21351,78831,650
15390,54933,164
8586,86765,82
23399,41968,11
2879,21173,60
14576,14375,3
3669,115579,47
26458,106545,38
20653,3023,81
23729,84646,60
7149,66691,11
5930,47807,56
33591,104091,35
6034,106132,18
447,100014,102
20798,103518,42
27559,92736,46
32760,73834,36
6849,25007,63
20056,107531,23
34209,95090,42
20239,10829,14
6315,85426,46
31347,24326,56
29420,56710,3
3211,77015,9
5710,14777,860
21068,36073,407
1205,50524,18
2280,55088,11
12968,87372,22
18389,78723,313
17294,29357,25
16999,3495,10
508,41221,31
3215,32675,9
9943,11338,6
21817,81969,3
7764,71448,64
3414,40147,13
14534,10365,37
14947,109190,13
30341,63480,33
18247,8890,274
25532,99554,13
22195,88839,13
11066,64303,38
24183,62333,52
32076,67053,30
336,3553,21
8647,68804,25
31885,96491,51
29485,76693,6
3736,62823,102
2362,106293,12
14737,107137,47
21367,116497,24
20460,12386,50
18671,102162,50
20424,61226,65
8445,102072,175
34788,27951,55
22519,21909,139
20558,15307,337
3153,45957,123
10284,49688,30
8295,36012,3
27550,35430,32
17730,11639,37
2951,63847,117
10927,42427,21
4371,17343,20
18734,59218,22
12952,15081,12
34519,98828,13
22331,4340,1623
21566,79324,48
30384,20000,99
9373,39637,65
24849,63853,39
5381,11860,366
22398,73617,51
10003,1515,86
4560,54803,30
13341,100954,63
5534,103680,23
21939,80124,70
20248,3577,198
7503,22444,11
28845,96187,13
4051,42910,155
22615,97581,26
21673,111579,53
24179,102711,3
5495,107099,10
28813,20975,45
14757,28913,104
20283,60992,22
34376,60260,112
19216,51476,58
3565,114569,34
19729,114958,75
26174,48178,40
25376,113954,4
10326,44841,154
27264,3077,373
20158,96488,118
26853,107812,12
24720,21728,23
9934,27183,45
30255,88940,12
2551,75146,17
29529,96739,30
19071,73689,320
4102,71018,48
2759,84760,39
21126,113958,52
2358,69796,237
20225,108539,79
4627,42554,13
28084,2468,290
2135,6684,121
7358,7998,55
3837,80464,95
5748,70173,107
4684,100228,23
27091,52766,2369
4394,80765,207
3328,11503,19
16999,49911,18
20612,17879,123
11704,111355,8
10348,3687,55
16836,79347,42
305,8481,88
7909,58358,11
5281,111741,387
33397,81572,208
21561,56580,67
26327,107396,59
2021,5927,5
406,34283,7
3993,109069,23
25764,9568,24
16391,32749,6
29571,404,239
21833,88074,57
22003,8200,59
24733,65889,53
13458,112476,19
14201,90203,24
22041,54840,6
364,20305,106
4437,65384,29
34331,40796,38
12598,9565,69
11684,111514,25
21665,5315,109
7593,111653,89
16843,32510,53
17252,96311,91
9706,49282,92
9469,49108,124
10091,22281,322
14689,34716,1143
1417,6512,50
1799,37282,65
16295,79506,11
1897,5828,25
5465,12980,118
28664,14756,112
21236,84387,12
25241,30106,33
20009,66450,39
7609,77738,178
17219,108576,23
35007,32820,7
28182,108526,49
4662,77725,11
34184,83880,14
23104,15956,60
34560,45021,37
31769,84719,147
29276,2501,42
22589,63013,139
26997,68694,125
8644,6866,465
30238,107146,100
27292,11167,146
4956,100804,19
28063,45608,23
14240,69720,127
27246,25724,42
18978,27373,5
4899,115477,10
23589,877,29
11440,71060,82
23854,100732,24
27975,4687,34
23097,13628,24
23142,8499,150
4052,115940,10
9098,27235,256
1471,67096,10
19624,84492,14
17645,43222,20
919,13092,52
17434,106554,17
12137,114212,44
3720,59902,36
29934,54901,42
35422,93899,21
9947,57351,95
32790,63408,9
17614,35734,22
13468,29275,64
22564,100855,84
31643,111057,130
3552,67140,31
4212,28849,28
4854,21288,3
12043,57864,218
5252,20687,57
26666,12985,22
7259,8149,685
28673,85932,46
12370,49700,50
4299,19752,33
7560,97283,7
15011,15675,166
6053,75645,21
27897,62341,3
30709,44091,12
24510,104649,94
1359,58246,131
25540,31266,54
27873,19359,172
12357,64235,20
11242,65764,6
10194,52766,2369
5632,12902,29
33337,89929,49
18247,56671,12
8545,65379,48
16562,1790,54
432,87587,13
21171,9358,16
4301,59499,5
854,86036,19
27819,3448,7
25314,8149,685
21300,1131,62
5495,73272,231
24332,113787,8
3737,15646,162
10196,104104,48
25083,112036,75
20615,23757,90
12334,68656,201
26557,27420,11
3832,39892,166
17617,90436,83
7362,51585,3
14244,5182,149
21673,101337,103
26783,15602,136
18112,80007,83
23752,93539,144
33795,80151,20
24212,106348,67
32401,10974,29
14452,39140,163
19848,107882,79
5891,45576,58
31072,90477,30
17953,4936,41
22406,74381,11
34812,58485,12
10782,54174,28
34212,112681,14
33472,33785,3
10361,75519,10
23149,102593,11
18970,116876,149
7764,82009,24
25529,59452,33
15296,117424,6
17157,13055,45
10125,72330,51
11311,106289,119
2141,19652,3
20200,5381,169
20324,71652,125
31859,2082,19
19475,99052,2
4962,88878,185
21143,1703,3
123,4663,310
18852,36775,4
9792,91605,17
27637,76587,31
9224,110035,95
19122,66455,12
24691,59585,27
5276,98673,24
23710,104066,73
32313,26523,8
32672,65061,111
7893,80317,66
35011,61233,2
33,102306,109
33532,116964,35
13399,1733,141
30914,28780,124
31855,47922,86
29701,44849,42
8000,70676,81
33144,92096,49
662,101875,63
32466,113886,7
287,29045,151
7275,59609,28
9843,71848,76
31087,41792,190
18664,111604,133
9507,61883,135
22941,71073,7
7879,102072,175
23032,114390,21
34196,99944,6
33959,105583,28
12344,4592,66
24053,66281,93
1840,72909,13
25196,64161,7
12782,46289,17
12627,23046,184
707,97419,60
5768,5593,275
15327,56959,100
16191,68360,11
5441,30674,35
25917,21160,3
7983,28432,34
8702,2504,13
4880,102056,31
28895,83861,286
26158,1874,47
21927,54062,73
32299,97838,96
18403,56554,7
1393,34470,60
32266,86611,113
33894,78081,25
9619,68601,7
21462,5129,53
25720,82749,77
21664,91715,86
24759,69709,14
27533,78592,20
3300,113975,180
20508,54365,7
27083,6090,11
10811,6684,121
8933,82764,20
10958,73113,94
17127,54043,23
13831,110424,57
18864,117698,57
6951,70124,54
11698,72498,317
25073,64356,41
2416,88148,31
19331,61065,101
16593,106372,288
15906,32216,6
15670,102737,14
27025,67031,14
29342,43987,97
34397,78298,78
21070,94112,9
13198,5484,66
16445,73995,32
7876,35758,321
5978,102956,235
30473,42035,60
1272,45957,123
8927,7260,200
30516,65194,23
6962,78027,13
10696,81084,80
30532,7729,7
17951,25164,37
15980,12845,1700
26248,16995,26
13304,22876,54
10272,33107,42
16859,15696,35
29420,1386,166
28042,55657,40
5514,110487,88
317,16548,53
23633,87226,11
17216,67559,61
32129,116160,54
22897,26178,24
4780,32395,3
6244,109475,46
28944,86382,7
8947,3828,7
13718,5991,7
12497,85940,50
20282,98004,20
21693,20401,28
6051,16759,66
28325,77087,14
6668,77047,1050
23331,28447,90
14334,84153,38
28313,43995,11
9622,21745,26
28393,69160,27
34105,84974,53
29665,21580,499
27348,94377,77
27954,66922,75
19743,105866,17
6502,12848,47
15450,31390,8
19181,3632,54
5658,16895,42
5020,47719,144
11623,66527,10
31846,12494,5
11013,75375,58
2012,50322,11
24105,100972,461
20000,117603,6
28627,102361,33
15266,47145,45
15302,68439,115
26611,25877,12
11260,101621,31
3059,3597,45
14814,115250,173
34646,76439,46
12806,82840,47
22519,31054,457
18461,81826,17
15116,86993,67
23970,101164,19
17843,48372,24
26156,41487,426
3154,6326,86
15717,92660,20
30620,40760,99
26148,41672,49
5373,26570,27
11897,61895,23
12116,13275,28
1659,73347,143
9085,42441,20
10964,44214,60
24824,73173,11
27194,7786,16
20145,48737,22
1396,9179,43
3415,97592,27
3634,28943,110
7816,49048,47
29477,13461,7
26334,71523,233
32660,57109,41
8951,29780,20
26040,94682,55
11020,6354,90
6509,101897,13
29048,3894,164
32665,95734,36
10678,11242,130
34416,56033,59
15475,94592,10
14517,1043,61
21789,105567,98
287,94895,13
34745,67847,16
6162,9979,3
33303,36654,9
33365,74082,26
13476,84317,90
10466,36988,9
24125,63287,26
1919,22242,50
33803,42651,1099
25743,99,38
8780,1374,299
25743,116714,42
20158,27958,62
23087,53724,51
16132,19488,9
33710,23825,568
4691,10726,394
21422,66854,17
13111,110055,41
15629,36499,58
16430,8543,370
5298,21399,226
28218,100793,51
5626,92814,76
9243,88161,28
34073,102810,70
601,29952,14
33364,18961,6
32604,9621,64
13025,51556,25
34982,46452,18
5528,57082,24
20575,35957,39
7486,67605,22
23838,64192,3
19449,40181,39
4998,107535,94
5219,60354,64
2913,64900,46
9640,113736,102
21132,13854,63
32994,55355,14
32489,25823,2
9403,5496,91
4340,15285,195
16550,65508,66
27729,105903,62
8090,92379,289
20561,74801,7
24176,23849,227
1871,32851,151
31915,7623,237
16560,70253,43
20890,116085,13
29417,77251,9
7459,64852,16
27605,92458,60
6085,60438,30
30739,26187,36
8816,19939,146
11006,77125,42
30512,8098,133
25926,56925,9
22766,40670,67
23716,90370,97
10692,9720,3
8559,45304,30
291,49820,29
9798,56215,6
22507,26575,24
19785,91787,15
34551,64047,9
14414,109647,68
5301,84539,25
3116,114815,9
20263,93534,3
29187,24803,41
33296,7376,15
22041,8493,72
9843,101288,8
35021,91177,14
19699,75211,20
29297,52674,53
15600,16806,3
6300,107507,49
2496,6568,1119
29710,64606,29
13373,111651,34
7732,63444,9
20930,16857,33
21202,100334,12
27260,95445,210
16407,2248,544
18699,93601,19
32478,18155,59
33543,94834,10
31147,12026,38
16031,80881,29
9887,112562,147
12887,26451,17
8023,36130,42
2585,27950,104
17656,110172,533
12907,37144,14
19949,14116,58
3238,62209,28
34352,82722,21
31998,16997,67
15259,72815,168
33089,104870,55
9524,67835,47
6591,107527,42
11220,56365,15
15327,114876,52
11567,115885,13
19969,46091,64
8934,71114,16
13146,32140,49
32472,85038,70
27462,55781,18
17655,36270,2
12487,105785,55
25162,31064,86
31818,41603,51
15154,21090,37
22682,100220,92
27546,40569,98
20364,14398,119
32974,10697,73
5124,82815,23
31871,34501,14
26833,49898,144
7576,53627,36
22460,63262,31
5107,57548,25
18160,112940,26
26982,50212,42
1776,112573,9
31558,70121,35
28887,16293,95
17354,94045,37
842,54575,2
22040,75338,16
32817,13954,339
3202,24243,236
1186,4696,11
3344,80899,27
10073,2094,132
29941,86217,53
3390,93988,63
22208,60325,11
22422,74647,14
790,52766,2369
23685,106564,60
26947,9967,5
3843,111732,22
14111,2664,16
9129,2420,1133
3930,16313,76
27809,46010,43
23652,37288,77
12561,1457,15
27354,98914,17
13331,71287,11
10327,30747,41
30175,114072,4
6643,10596,146
14553,66611,62
4701,12429,183
17804,5219,27
28998,22205,7
16031,107578,43
12537,55161,62
6675,63147,32
18872,74623,63
31168,3364,170
20831,107510,73
19595,107474,148
33227,92445,44
9901,817,39
8366,16840,7
20042,83655,5
13294,28121,7
6570,54470,262
7945,73316,100
9496,60102,49
16284,38463,11
31217,83575,41
13683,104253,164
21211,63605,9
21864,6700,312
33691,7047,27
13807,68140,43
12388,45693,23
13715,108877,205
29803,98540,17
24426,23851,10
8394,68038,43
18393,55827,36
25360,72557,73
28791,5931,56
28808,94370,76
34046,90546,27
10015,36887,3
14891,104867,355
12618,26512,138
10786,70532,22
6762,9072,284
6014,110737,15
20952,58841,21
31310,14620,9
996,108212,3
25416,110812,131
4611,6286,49
8814,37347,100
31890,51218,159
17434,65257,105
22350,112082,12
28896,44323,49
20000,107122,66
33694,24471,124
18982,85008,60
820,48214,59
29182,4025,106
12021,5828,25
6205,33729,225
34934,86251,23
30835,7524,128
7780,101353,15
12558,7386,37
21651,100220,92
32817,42651,1099
3567,20463,169
32903,42222,13
16371,117651,13
12865,98335,7
22402,19926,72
9745,48486,11
29640,71577,12
1042,30142,5
32182,39466,68
30423,28559,336
882,3367,20
13344,64109,98
7915,21122,215
14466,107080,81
34168,100322,20
14990,93858,95
35282,114762,2
12413,10072,81
10511,93336,12
187,5265,3
21542,83990,14
9612,13883,32
8744,93562,3
29202,58065,92
7819,13571,98
12050,32889,45
26546,46126,51
18526,51209,11
7609,20826,134
5646,6171,95
3829,76963,113
34073,30431,115
9104,23180,11
19447,102058,35
33493,27583,64
18452,21278,72
22393,40818,6
32407,3144,15
9210,16566,28
11577,106738,72
16913,21622,385
11406,9029,10
30451,15567,36
2543,45782,18
3801,34558,8
30153,58592,109
6633,38295,40
11488,79461,9
28914,84750,288
8929,72381,49
27677,77483,55
5089,58312,11
4189,104343,3
28657,101846,8
31933,76844,32
2577,13564,65
25836,13302,1537
10247,108755,106
6197,113361,321
20340,56417,33
1402,54105,79
3002,32898,18
12297,1213,26
26462,100953,13
13826,18228,2
6502,11633,25
35302,37333,14
1208,82029,151
17512,75733,27
25311,56865,109
33422,23572,40
3576,87638,169
19325,32668,3
24406,69413,144
32797,104070,3
20729,72093,13
18608,40653,214
21239,101598,62
11171,12196,3
207,37326,14
7504,94940,205
22411,29563,23
30611,6107,13
14093,21737,69
17270,46400,98
31198,1807,29
4237,14587,50
4330,56277,59
35297,92465,166
24119,72712,18
30850,98300,60
19185,16935,23
774,7621,56
15040,96370,54
13611,87972,207
6461,100199,36
19937,81823,40
727,64443,143
23207,105304,333
29017,30010,10
16500,98009,11
7442,80803,135
417,27745,120
33560,5954,84
33943,79858,20
7201,48672,229
3537,86300,26
5093,55530,55
13378,69446,102
30977,96155,16
6631,84855,59
21705,52131,592
12405,16090,5
3170,79533,279
16629,60175,266
3870,52307,45
25941,14063,25
28053,78489,1
28298,30792,59
24607,105626,9
16152,71268,20
25108,63609,121
18021,38967,38
5403,112303,62
16801,9987,67
13745,27078,149
13217,24843,253
23319,94429,30
34622,101769,39
16767,17245,20
25497,18584,56
17991,19723,50
29764,74756,165
21778,12215,57
19796,107356,71
10822,99197,10
14140,31710,6
20292,76562,238
4545,113270,50
13926,64527,314
6136,5593,275
34366,73699,75
34750,31359,108
1485,9544,9
29294,62443,25
35095,86560,65
7566,85113,2
923,69717,615
12373,46862,37
1310,68949,8
10219,66048,26
34766,37286,128
16575,100449,25
28229,41727,52
3908,33300,137
1801,52029,21
1099,10538,79
1507,44492,29
17432,78928,37
6898,69902,28
13179,69866,20
8810,37348,6
17296,30985,61
27722,107693,66
23464,40638,79
20334,44218,23
32549,104665,69
6046,81790,32
6133,48752,1
5931,3881,44
27469,54948,17
7150,12286,36
13471,20391,32
29928,84535,40
21543,107487,74
18109,106329,79
13304,114201,366
25071,49282,92
32578,24025,765
19004,23642,36
410,81488,3
34855,102344,18
17867,4798,182
26006,93538,69
10451,101925,30
17293,35441,426
33976,25764,69
35385,79199,29
9963,6986,29
14223,5097,84
20589,51796,117
3743,4495,56
14997,5017,47
22195,6030,9
7487,87128,60
16526,89157,18
20456,98761,30
29259,19331,10
8582,32587,53
22443,102487,25
8927,9781,101
29692,86092,21
25516,98242,49
24557,12161,10
28177,77095,264
28213,6324,22
9071,114452,59
29641,64458,27
17901,2075,148
6611,116513,58
16031,68334,15
24211,51449,110
21320,48812,10
11545,100377,62
31580,93858,95
23160,26842,27
20525,110838,121
26890,71053,35
4642,81496,15
567,57849,309
13211,85760,8
26018,18433,102
27072,4908,7
31138,90516,134
4302,87016,307
23410,26381,22
6328,112746,29
12906,54652,41
16722,12024,38
10493,33149,11
6894,4555,34
18843,66347,33
22927,77576,11
31551,29097,118
28266,90026,12
8004,11872,30
7869,105146,26
780,87216,28
15597,60868,54
30128,108191,76
18216,35601,116
14806,17742,14
18948,53667,16
3072,39505,47
25414,112528,493
22823,112201,31
13374,54217,12
5842,82012,6
17844,108963,22
2004,8605,62
21389,42248,328
21130,31177,33
21105,83272,48
25296,69288,13
16169,15112,64
15895,35924,69
7340,116141,14
4794,84750,288
14920,109759,12
22333,67916,66
22975,49727,85
2062,111808,62
20132,10006,58
18070,90994,65
2436,31096,100
21719,68444,26
868,78848,96
11848,49787,732
18185,109721,94
23493,24377,22
9489,1518,980
34891,114531,27
22554,22629,11
13168,105589,8
31661,29932,5
9071,45360,92
19037,72509,63
7518,27455,160
3550,81334,30
14248,51823,61
20676,74741,7
28551,46749,11
12092,31339,15
13740,53475,51
17672,74215,24
32747,78959,39
34130,87488,62
25382,111124,49
23799,60,91
20719,52410,219
34770,106291,208
16573,624,6
5615,97718,18
21758,108253,56
1064,52511,15
30922,111256,80
21445,61327,67
1561,92215,64
13174,15222,10
26320,64978,15
4320,35924,69
13048,101508,16
2832,72356,344
17909,38184,150
8175,112479,4
4506,107322,71
403,94947,50
962,28049,42
4013,30082,145
33467,20349,52
25836,74340,407
22598,50418,57
5294,20988,13
20192,14484,57
11357,17417,553
16907,106683,36
27216,1055,170
31383,65279,10
24254,65811,297
13156,94622,52
10226,59837,30
34998,27245,71
20589,42114,3
34786,52936,24
14502,114063,14
13290,11194,21
30089,100418,51
21761,82481,29
4029,61915,19
32183,46460,49
16727,37771,7
3936,63883,19
16357,5556,15
8827,10566,322
29686,110413,9
18070,103086,60
29679,105351,93
18651,75927,56
16357,112066,55
24205,10549,7
19537,41522,13
25601,34170,20
30716,105920,7
18726,21613,3
28213,97011,33
16629,1604,1079
33077,70372,71
11409,21714,16
7449,97148,70
12675,45483,74
31243,10184,24
8630,37339,7
19969,114048,24
25187,3302,462
27550,15410,118
22863,85562,13
2667,17400,19
5245,25162,59
10640,78294,36
3677,60426,59
4087,13840,164
20472,31011,6
29303,83518,19
34576,67697,63
12457,29453,36
25670,63084,15
19391,49779,6
13734,105563,4
18723,58765,78
1097,84872,17
22319,61003,11
29692,104352,149
10763,116124,21
29316,76806,340
34172,55199,3
4279,10561,63
4464,74405,66
21211,96698,74
28823,98697,34
29339,61887,18
25720,76422,22
10297,73850,54
21873,115561,202
32099,4718,102
31709,85412,32
32974,27160,3
25633,11582,62
14939,31438,291
9347,102612,32
1127,21399,226
20952,46401,41
1698,106268,24
20293,72294,11
34545,16414,31
7501,44056,96
1892,65783,74
15699,108541,52
30,36566,121
9530,78491,61
35024,91388,37
4793,94163,24
32184,68172,12
9231,40036,18
1124,26783,67
28643,40040,70
6267,79466,44
1901,90681,106
34319,89543,94
31390,65548,40
14320,43054,9
2392,88468,116
6820,3077,373
16377,86896,56
31638,35758,321
15020,114319,18
33211,82925,3
27660,50737,19
636,106791,104
1321,105441,45
2525,30323,122
35113,42837,27
25513,75671,21
17109,30320,553
753,2096,19
16553,39892,166
12816,1795,21
12392,32934,20
34370,24066,30
12550,51166,13
398,113077,34
20819,32800,192
18362,26369,39
10822,113031,629
13883,23586,16
21235,52766,2369
7242,39354,63
22387,44573,10
32592,49175,51
22209,116088,9
2134,69141,9
23486,93482,21
15950,38325,24
26000,11730,11
5205,33931,23
14203,111746,34
404,17019,31
5936,38922,27
629,100440,70
5038,11918,52
18180,36820,11
22852,89423,51
33711,38131,18
9710,99129,13
13163,91164,443
26390,80432,96
6641,113759,216
32434,10757,48
3892,36642,118
19989,64845,66
23973,84215,19
27809,88105,62
3581,115874,44
19587,8984,66
19947,14346,17
28739,59394,241
12836,95618,24
34524,58702,76
15633,45875,29
12989,33770,59
28084,77883,70
19737,72397,17
12993,70614,25
406,100077,16
24995,90506,44
30800,11272,24
15008,74261,62
20671,81480,13
3170,4244,23
25063,70461,48
6645,29362,16
20670,38860,51
17815,59765,105
2127,112742,117
17333,106160,74
13188,55029,1
16191,97209,124
2294,30739,25
4819,53927,24
30103,67755,461
783,5236,69
15011,74220,106
15088,29064,5
18549,56159,15
814,112443,113
10264,86548,37
12076,11192,13
9767,70051,57
24917,73861,45
18713,33738,53
11041,90673,10
35123,100468,56
25108,116632,52
911,18923,21
444,1704,18
22242,45241,58
22761,50276,61
1287,38441,8
9862,73689,320
18954,10286,48
22763,32683,226
8231,15613,10
25623,56243,14
24125,109114,28
24986,26732,592
29272,112030,52
4279,6700,312
3231,9072,284
19282,86639,39
28055,18184,79
3191,45224,47
25445,45453,21
2353,117230,72
25128,43322,6
19775,10959,44
16843,80048,42
10439,13694,61
7391,20431,23
21487,83670,49
27715,92663,38
18068,23061,30
25240,86734,141
8356,64191,92
18540,99986,29
13413,113243,38
11616,45761,138
22262,43001,106
33397,7442,23
15262,55873,210
11809,41170,29
25075,101488,14
14458,8181,29
24524,4236,229
16310,59294,89
26601,27006,142
29421,50999,3
9262,112859,135
1418,74656,5
21385,103766,57
14140,108486,77
1571,18709,25
11043,84341,16
14140,65657,84
24803,44466,82
22770,95938,20
1756,40940,62
12165,113824,105
26064,41284,106
729,32487,74
3474,80741,43
21160,1550,25
29021,44114,47
16887,86992,17
7697,50647,52
1989,12691,88
7260,82529,107
19953,68249,12
71,23849,227
20431,1089,122
6992,91369,192
5891,61247,7
25518,5640,22
20801,67754,85
1656,13350,28
25252,1609,536
15586,15410,118
23453,47866,36
8534,59526,78
20074,81766,30
29242,114395,21
9167,51995,51
11786,116049,22
25402,105319,80
9304,40087,47
34750,7125,58
13918,7483,50
2128,75849,14
5619,63259,19
14648,5774,35
15702,95264,24
7479,77026,32
5774,43922,69
5565,29931,807
12728,46906,102
7133,36979,3
9202,73033,70
13974,52766,2369
14840,41094,16
24244,57528,40
12587,66336,71
33125,27323,24
11852,15135,27
25071,13802,11
15165,47192,26
33668,67111,20
16191,114746,67
11288,89745,50
16384,44974,19
6947,99510,137
32810,108133,4
34148,55694,40
2109,1795,21
32281,59064,8
22449,70313,10
3507,1132,3
6416,74869,3
24440,32712,533
11488,115397,33
24857,4836,158
31235,2553,127
2545,1077,52
21539,48372,24
19018,40072,14
33501,68435,45
25063,12453,206
13347,92462,7
1733,14169,40
13188,58228,114
33640,95292,23
19623,23897,20
2986,39343,67
34458,16448,3
18971,46169,24
3217,3767,174
24607,33616,26
67,103287,87
18298,98352,6
19283,1167,49
13838,98876,55
5117,583,6
8027,1882,61
23365,23705,7
14574,8695,5
27691,100206,49
5028,6068,5
26061,6152,76
4278,88605,358
11114,105127,257
17042,85450,46
14148,57946,141
35214,79700,25
8887,104871,15
8946,114823,75
23856,110468,11
18728,42607,34
19942,18855,37
20179,75936,218
13152,110171,123
25909,44898,37
13558,39945,54
28719,27038,107
18469,62361,20
14792,17785,121
31422,42651,1099
17077,6808,39
9066,90116,26
13242,94212,59
19994,64401,29
30496,43938,39
6002,89334,7
487,110527,46
4723,109142,25
13531,100263,19
15483,11779,31
1821,7900,8
3537,6050,51
24421,35322,11
23212,56667,23
3347,90439,343
28811,69624,57
30604,56147,3
23803,69791,5
30019,34491,98
7532,74604,24
4127,63048,10
3415,96071,17
5862,105545,32
19910,46172,16
2317,28846,22
15714,39265,48
13361,85823,15
1892,105748,37
14381,24914,49
14519,35330,35
17308,104904,34
16549,40602,37
2939,41882,9
16817,48441,64
2741,98007,11
28179,81759,36
10553,15553,6
27550,4150,72
34912,23371,34
1216,5927,5
510,67605,22
33053,89588,20
27207,40524,61
34149,98027,63
5848,76481,39
31105,92024,49
26148,102329,22
11531,38059,23
5446,578,199
34805,103219,6
32244,62366,22
27469,63049,15
25064,24243,236
8352,102524,27
22003,107455,30
24572,60264,64
34646,103874,42
2934,23417,15
1698,115860,256
31006,49832,75
1561,108400,62
16946,103876,197
20193,103516,141
27010,60963,7
1096,11354,52
10822,8686,12
23297,85199,13
20696,113365,220
10714,28081,29
17179,64272,24
2043,87254,928
2418,26307,82
2587,32202,11
10524,80934,24
3338,65284,13
32647,109509,49
6682,48643,20
7962,5552,6
20866,21426,1207
18556,87632,38
20659,35459,24
20282,40927,68
9381,50107,12
520,60544,258
7890,63277,3
19135,9825,13
12517,55345,136
6298,74805,27
32246,102852,51
16705,102065,90
16629,75824,150
26936,58320,39
146,24037,256
15122,96910,109
22020,38180,68
30103,13302,1537
13421,105018,43
1849,31752,1
18434,15702,21
26458,109827,39
29849,52148,81
31173,53101,16
15575,109214,76
10773,8889,106
6603,87107,201
34905,35266,49
26258,114877,79
10115,99993,20
8159,112290,40
9250,48827,66
34188,89964,10
34030,14777,860
17533,47236,15
20661,68864,21
24577,96255,2
25387,23959,3
21028,92167,27
12052,6569,63
26147,76422,22
3342,80432,96
2786,116436,10
34620,50962,100
21434,42526,20
25641,6568,1119
5552,17043,17
27939,38019,17
24049,40757,3
6522,59256,44
6755,70994,144
26721,103025,104
17618,108852,147
13229,98728,38
23016,90246,68
27490,18537,225
17004,65674,41
6009,51218,159
4504,71992,20
31446,42174,33
35151,54548,97
19704,47301,67
30325,74267,1
5889,14441,66
651,29958,1
6961,37140,259
27333,1604,1079
2410,32851,151
16599,2320,43
24601,114862,91
13384,44534,1043
4828,116075,5
9046,83853,2
16797,63616,54
19672,5911,317
16579,5769,50
2617,108436,178
10531,86836,32
4643,31211,119
19597,65919,11
9704,30815,148
5294,93741,90
15239,4762,48
3124,5475,168
24601,25042,8
409,92849,22
3770,104352,149
32822,18450,25
9400,24351,20
27199,76771,134
25859,52781,28
20010,36130,42
1608,27898,15
19259,111019,161
27831,89428,122
24916,67423,24
31765,32271,12
4724,26231,3
5344,77189,302
5609,90720,31
1925,20321,25
25264,102209,15
14181,93239,49
29858,90522,55
29629,110100,50
24526,70135,35
11178,79444,117
23568,60171,34
18762,37781,80
14225,60680,95
15708,14384,121
13419,98100,7
10542,17079,36
14499,1091,39
28633,85155,29
18567,110688,172
21789,10872,20
4642,66898,61
13553,34773,92
5853,59968,76
1984,80976,174
31694,103396,27
14037,107801,110
8814,11341,166
8725,98157,67
5383,68751,106
20904,28943,110
6681,112718,148
4849,82535,68
22966,51768,126
12293,102853,98
23381,75773,31
18796,19335,46
3824,90518,33
34532,53415,53
25185,90154,17
3264,4676,22
8951,106475,38
15302,38844,3
21150,92701,6
8124,89470,29
17873,116631,3
19902,2609,86
12571,43671,17
29858,1821,3
10706,88743,24
19935,74206,23
33018,102518,54
5207,27384,126
32103,86579,6
16378,86837,43
3936,28943,110
3106,92274,14
8283,52587,15
24816,63852,68
5730,47854,19
20601,116111,51
5137,5030,121
23310,4550,125
12164,111748,17
28603,31776,278
16326,36136,37
25158,52910,32
5936,65865,34
10551,57936,46
4143,2824,68
5841,28192,103
17412,78714,7
7754,77593,34
470,42884,670
13765,101551,4
11028,43979,40
17197,21026,31
12724,116596,51
17823,99370,11
270,68208,23
12521,5902,39
22262,67536,654
25043,45097,21
22962,49379,8
23531,14558,91
13572,57756,21
18247,96559,27
11543,14703,100
15913,5843,67
6461,92779,52
8207,114941,29
7702,30314,30
25510,24380,33
21566,40692,50
3532,101729,143
